description,english_description,unit,2018 FY,2019 FY,2020 FY,2021 FY,2022 FY,company_name,id
連結経常収益,Consolidated Ordinary Income,Million Yen,383869.0,372243.0,399503.0,374247.0,373328.0,SHINSEI BANK,181
連結経常利益,Consolidated Ordinary Profit,Million Yen,56811.0,55397.0,51036.0,44398.0,28299.0,SHINSEI BANK,182
親会社株主に帰属する当期純利益,Net Income Attributable to Parent Company Shareholders,Million Yen,51414.0,52319.0,45575.0,45109.0,20385.0,SHINSEI BANK,183
連結包括利益,Consolidated Comprehensive Income,Million Yen,47474.0,49492.0,36307.0,47483.0,17037.0,SHINSEI BANK,184
連結純資産額,Consolidated Net Assets,Million Yen,856034.0,896642.0,910485.0,930742.0,924316.0,SHINSEI BANK,185
連結総資産額,Consolidated Total Assets,Million Yen,9456660.0,9571172.0,10226571.0,10740174.0,10311448.0,SHINSEI BANK,186
１株当たり純資産額,Net Assets per Share,Yen,3376.39,3636.92,3913.4,4283.92,4484.01,SHINSEI BANK,187
１株当たり当期純利益,Net Income per Share,Yen,199.01,211.24,190.59,202.16,96.78,SHINSEI BANK,188
潜在株式調整後１株当たり当期純利益,Diluted Net Income per Share,Yen,198.98,211.22,190.55,202.1,96.75,SHINSEI BANK,189
自己資本比率,Equity Ratio,%,9.0,9.3,8.8,8.6,8.9,SHINSEI BANK,190
連結自己資本利益率,Return on Equity (ROE),%,6.15,5.99,5.08,4.94,2.21,SHINSEI BANK,191
連結株価収益率,Price-Earnings Ratio (PER),Times,8.22,7.46,7.57,8.85,23.11,SHINSEI BANK,192
営業活動によるキャッシュ・フロー,Cash Flows from Operating Activities,Million Yen,167415.0,13946.0,306515.0,249230.0,-470630.0,SHINSEI BANK,193
投資活動によるキャッシュ・フロー,Cash Flows from Investing Activities,Million Yen,-44287.0,-152545.0,49153.0,7186.0,250997.0,SHINSEI BANK,194
財務活動によるキャッシュ・フロー,Cash Flows from Financing Activities,Million Yen,-18337.0,-50158.0,-23193.0,-27339.0,-19873.0,SHINSEI BANK,195
現金及び現金同等物の期末残高,Cash and Cash Equivalents at End of Period,Million Yen,1434574.0,1245870.0,1578264.0,1806556.0,1567129.0,SHINSEI BANK,196
