description,english_description,unit,2018 FY,2019 FY,2020 FY,2021 FY,2022 FY,company_name,id
連結経常収益,Consolidated Ordinary Income,百万円,148819.00,160136.00,184406.00,155755.00,134737.00,AOZORA BANK,1
うち連結信託報酬,Consolidated Trust Fees,百万円,426.00,372.00,462.00,386.00,444.00,AOZORA BANK,2
連結経常利益,Consolidated Ordinary Profit,百万円,57984.00,47796.00,43330.00,38982.00,46294.00,AOZORA BANK,3
親会社株主に帰属する当期純利益,Net Income Attributable to Parent Company Shareholders,百万円,43064.00,36130.00,28142.00,28972.00,35004.00,AOZORA BANK,4
連結包括利益,Consolidated Comprehensive Income,百万円,38609.00,30923.00,-6437.00,79781.00,13611.00,AOZORA BANK,5
連結純資産額,Consolidated Net Assets,百万円,437234.00,448710.00,424758.00,490006.00,487265.00,AOZORA BANK,6
連結総資産額,Consolidated Total Assets,百万円,4912792.00,5255048.00,5299815.00,5916866.00,6728653.00,AOZORA BANK,7
１株当たり純資産額,Net Assets per Share,円,3735.00,3844.08,3659.84,4233.53,4222.79,AOZORA BANK,8
１株当たり当期純利益,Net Income per Share,円,369.16,309.67,241.18,248.27,299.81,AOZORA BANK,9
潜在株式調整後１株当たり当期純利益,Diluted Net Income per Share,円,368.89,309.42,240.92,247.90,299.38,AOZORA BANK,10
自己資本比率,Equity Ratio,％,8.90,8.50,8.10,8.40,7.30,AOZORA BANK,11
連結自己資本利益率,Return on Equity (ROE),％,10.08,8.17,6.42,6.29,7.09,AOZORA BANK,12
連結株価収益率,Price-Earnings Ratio (PER),倍,11.47,8.83,8.54,10.20,8.63,AOZORA BANK,13
営業活動によるキャッシュ・フロー,Cash Flows from Operating Activities,百万円,227599.00,147285.00,-286284.00,728732.00,253900.00,AOZORA BANK,14
投資活動によるキャッシュ・フロー,Cash Flows from Investing Activities,百万円,-211578.00,-55862.00,121823.00,-223529.00,-23830.00,AOZORA BANK,15
財務活動によるキャッシュ・フロー,Cash Flows from Financing Activities,百万円,-21990.00,-19710.00,-17871.00,-14882.00,-16059.00,AOZORA BANK,16
現金及び現金同等物の期末残高,Cash and Cash Equivalents at End of Period,百万円,468031.00,539743.00,357411.00,847732.00,1061743.00,AOZORA BANK,17
信託財産額,Trust Assets,百万円,760074.00,797320.00,835481.00,730209.00,879535.00,AOZORA BANK,18
連結経常収益,Consolidated Ordinary Income,百万円,234096.00,238616.00,242982.00,232940.00,236092.00,THE CHIBA BANK,19
うち連結信託報酬,Consolidated Trust Fees,百万円,16.00,23.00,8.00,23.00,115.00,THE CHIBA BANK,20
連結経常利益,Consolidated Ordinary Profit,百万円,78484.00,72467.00,72617.00,71819.00,78827.00,THE CHIBA BANK,21
親会社株主に帰属する当期純利益,Net Income Attributable to Parent Company Shareholders,百万円,53796.00,50478.00,48037.00,49641.00,54498.00,THE CHIBA BANK,22
連結包括利益,Consolidated Comprehensive Income,百万円,68479.00,35933.00,-1064.00,126364.00,39127.00,THE CHIBA BANK,23
連結純資産額,Consolidated Net Assets,百万円,943236.00,952267.00,929334.00,1041756.00,1059091.00,THE CHIBA BANK,24
連結総資産額,Consolidated Total Assets,百万円,14381815.00,14964129.00,15609936.00,17898168.00,19104764.00,THE CHIBA BANK,25
１株当たり純資産額,Net Assets per Share,円,1207.15,1250.05,1250.41,1401.40,1436.74,THE CHIBA BANK,26
１株当たり当期純利益,Net Income per Share,円,67.98,65.30,63.99,66.82,73.47,THE CHIBA BANK,27
潜在株式調整後１株当たり当期純利益,Diluted Net Income per Share,円,67.91,65.23,63.91,66.71,73.45,THE CHIBA BANK,28
自己資本比率,Equity Ratio,％,6.55,6.36,5.95,5.81,5.54,THE CHIBA BANK,29
連結自己資本利益率,Return on Equity (ROE),％,5.83,5.32,5.10,5.03,5.19,THE CHIBA BANK,30
連結株価収益率,Price-Earnings Ratio (PER),倍,12.57,9.20,7.39,10.85,9.86,THE CHIBA BANK,31
営業活動によるキャッシュ・フロー,Cash Flows from Operating Activities,百万円,-100848.00,251619.00,20951.00,1913821.00,710040.00,THE CHIBA BANK,32
投資活動によるキャッシュ・フロー,Cash Flows from Investing Activities,百万円,210197.00,60524.00,-102947.00,-182832.00,-81370.00,THE CHIBA BANK,33
財務活動によるキャッシュ・フロー,Cash Flows from Financing Activities,百万円,-25957.00,-27061.00,-22034.00,-14115.00,-41367.00,THE CHIBA BANK,34
現金及び現金同等物の期末残高,Cash and Cash Equivalents at End of Period,百万円,1697707.00,1982786.00,1878861.00,3595634.00,4183054.00,THE CHIBA BANK,35
信託財産額,Trust Assets,百万円,1180.00,2578.00,2964.00,3898.00,9044.00,THE CHIBA BANK,36
連結経常収益,Consolidated Ordinary Income,百万円,327600.00,306494.00,306236.00,291729.00,286979.00,CONCORDIA FINANCIAL GROUP,56
うち連結信託報酬,Consolidated Trust Fees,百万円,0.00,0.00,99.00,245.00,252.00,CONCORDIA FINANCIAL GROUP,57
連結経常利益,Consolidated Ordinary Profit,百万円,98022.00,80373.00,71354.00,41405.00,82257.00,CONCORDIA FINANCIAL GROUP,58
親会社株主に帰属する当期純利益,Net Income Attributable to Parent Company Shareholders,百万円,66413.00,54285.00,46536.00,25326.00,53881.00,CONCORDIA FINANCIAL GROUP,59
連結包括利益,Consolidated Comprehensive Income,百万円,72343.00,35802.00,-24211.00,74754.00,30160.00,CONCORDIA FINANCIAL GROUP,60
連結純資産額,Consolidated Net Assets,百万円,1154002.00,1160147.00,1103972.00,1159099.00,1164626.00,CONCORDIA FINANCIAL GROUP,61
連結総資産額,Consolidated Total Assets,百万円,18660581.00,18947097.00,18927937.00,21577398.00,24060792.00,CONCORDIA FINANCIAL GROUP,62
１株当たり純資産額,Net Assets per Share,円,916.55,937.09,910.68,955.81,965.47,CONCORDIA FINANCIAL GROUP,63
１株当たり当期純利益,Net Income per Share,円,52.36,43.46,38.38,20.99,44.67,CONCORDIA FINANCIAL GROUP,64
潜在株式調整後１株当たり当期純利益,Diluted Net Income per Share,円,52.32,43.44,38.37,20.99,44.67,CONCORDIA FINANCIAL GROUP,65
自己資本比率,Equity Ratio,％,6.15,6.09,5.80,5.34,4.81,CONCORDIA FINANCIAL GROUP,66
連結自己資本利益率,Return on Equity (ROE),％,5.88,4.71,4.13,2.24,4.66,CONCORDIA FINANCIAL GROUP,67
連結株価収益率,Price-Earnings Ratio (PER),倍,11.21,9.82,8.20,21.38,10.25,CONCORDIA FINANCIAL GROUP,68
営業活動によるキャッシュ・フロー,Cash Flows from Operating Activities,百万円,-606618.00,247695.00,-294594.00,2039109.00,1247289.00,CONCORDIA FINANCIAL GROUP,69
投資活動によるキャッシュ・フロー,Cash Flows from Investing Activities,百万円,281992.00,-148380.00,-73943.00,-480586.00,218750.00,CONCORDIA FINANCIAL GROUP,70
財務活動によるキャッシュ・フロー,Cash Flows from Financing Activities,百万円,-12067.00,-9714.00,-12137.00,505.00,-43912.00,CONCORDIA FINANCIAL GROUP,71
現金及び現金同等物の期末残高,Cash and Cash Equivalents at End of Period,百万円,2806276.00,2895885.00,2515201.00,4074238.00,5496374.00,CONCORDIA FINANCIAL GROUP,72
信託財産額,Trust Assets,百万円,0.00,0.00,4825.00,15931.00,26152.00,CONCORDIA FINANCIAL GROUP,73
連結経常収益,Consolidated Ordinary Income,百万円,237572.00,246112.00,283186.00,274754.00,280427.00,FUKUOKA FINANCIAL,90
連結経常利益又は連結経常損失(-),Consolidated Ordinary Income or Consolidated Ordinary Loss,百万円,71636.00,74093.00,-5250.00,60427.00,76086.00,FUKUOKA FINANCIAL,91
親会社株主に帰属する当期純利益,Net Income Attributable to Parent Company Shareholders,百万円,49369.00,51649.00,110607.00,44647.00,54118.00,FUKUOKA FINANCIAL,92
連結包括利益,Consolidated Comprehensive Income,百万円,78909.00,12053.00,46387.00,121887.00,112.00,FUKUOKA FINANCIAL,93
連結純資産額,Consolidated Net Assets,百万円,778973.00,777308.00,853062.00,958833.00,941066.00,FUKUOKA FINANCIAL,94
連結総資産額,Consolidated Total Assets,百万円,20163679.00,20839786.00,25068405.00,27510013.00,29171912.00,FUKUOKA FINANCIAL,95
１株当たり純資産額,Net Assets per Share,円,4535.10,4525.66,4487.30,5043.70,4949.87,FUKUOKA FINANCIAL,96
１株当たり当期純利益,Net Income per Share,円,287.42,300.71,581.83,234.86,284.69,FUKUOKA FINANCIAL,97
潜在株式調整後１株当たり当期純利益,Diluted Net Income per Share,円,0.00,0.00,0.00,0.00,0.00,FUKUOKA FINANCIAL,98
自己資本比率,Equity Ratio,％,3.86,3.72,3.40,3.48,3.22,FUKUOKA FINANCIAL,99
連結自己資本利益率,Return on Equity (ROE),％,6.62,6.63,13.56,4.92,5.69,FUKUOKA FINANCIAL,100
連結株価収益率,Price-Earnings Ratio (PER),倍,9.96,8.16,2.45,8.93,8.33,FUKUOKA FINANCIAL,101
営業活動によるキャッシュ・フロー,Cash Flows from Operating Activities,百万円,1159776.00,-5725.00,47871.00,1541822.00,2163545.00,FUKUOKA FINANCIAL,102
投資活動によるキャッシュ・フロー,Cash Flows from Investing Activities,百万円,145640.00,360435.00,-147507.00,4740.00,-372639.00,FUKUOKA FINANCIAL,103
財務活動によるキャッシュ・フロー,Cash Flows from Financing Activities,百万円,-11993.00,-33717.00,-15989.00,-16108.00,-26956.00,FUKUOKA FINANCIAL,104
現金及び現金同等物の期末残高,Cash and Cash Equivalents at End of Period,百万円,4168303.00,4489326.00,4545697.00,6076226.00,7840263.00,FUKUOKA FINANCIAL,105
連結経常収益,Consolidated Ordinary Income,百万円,6068061.00,6697402.00,7299078.00,6025336.00,6075887.00,MITSUBISHI UFJ FINANCIAL,119
連結経常利益,Consolidated Ordinary Profit,百万円,1462418.00,1348043.00,1235770.00,1053610.00,1537649.00,MITSUBISHI UFJ FINANCIAL,120
親会社株主に帰属する当期純利益,Net Income Attributable to Parent Company Shareholders,百万円,989664.00,872689.00,528151.00,777018.00,1130840.00,MITSUBISHI UFJ FINANCIAL,121
連結包括利益,Consolidated Comprehensive Income,百万円,1330891.00,686992.00,271456.00,1324655.00,797310.00,MITSUBISHI UFJ FINANCIAL,122
連結純資産額,Consolidated Net Assets,百万円,17295037.00,17261677.00,16855738.00,17716257.00,17988245.00,MITSUBISHI UFJ FINANCIAL,123
連結総資産額,Consolidated Total Assets,百万円,306937415.00,311138903.00,336571379.00,359473515.00,373731910.00,MITSUBISHI UFJ FINANCIAL,124
1株当たり純資産額,Net Assets per Share,円,1217.41,1252.02,1245.33,1308.12,1349.51,MITSUBISHI UFJ FINANCIAL,125
1株当たり当期純利益,Net Income per Share,円,74.55,66.91,40.95,60.49,88.44,MITSUBISHI UFJ FINANCIAL,126
潜在株式調整後1株当たり当期純利益,Net Income per Share (Diluted),円,74.28,66.61,40.70,60.25,88.05,MITSUBISHI UFJ FINANCIAL,127
自己資本比率,Equity Ratio,％,5.22,5.20,4.75,4.67,4.55,MITSUBISHI UFJ FINANCIAL,128
連結自己資本利益率,Return on Equity (ROE),％,6.32,5.41,3.28,4.73,6.68,MITSUBISHI UFJ FINANCIAL,129
連結株価収益率,Price-Earnings Ratio (PER),倍,9.34,8.21,9.84,9.80,8.59,MITSUBISHI UFJ FINANCIAL,130
営業活動によるキャッシュ・フロー,Cash Flows from Operating Activities,百万円,12310778.00,5609305.00,8060840.00,34904946.00,9839899.00,MITSUBISHI UFJ FINANCIAL,131
投資活動によるキャッシュ・フロー,Cash Flows from Investing Activities,百万円,-565875.00,-5627546.00,-3368444.00,-10140343.00,-2202726.00,MITSUBISHI UFJ FINANCIAL,132
財務活動によるキャッシュ・フロー,Cash Flows from Financing Activities,百万円,-290538.00,-484359.00,-251664.00,-436071.00,-1080428.00,MITSUBISHI UFJ FINANCIAL,133
現金及び現金同等物の期末残高,Cash and Cash Equivalents at End of Period,百万円,74713689.00,74206895.00,78335634.00,102980711.00,110763205.00,MITSUBISHI UFJ FINANCIAL,134
連結経常収益,Consolidated Ordinary Income,百万円,3561125.00,3925649.00,3986701.00,3218095.00,3963091.00,MIZUHO FINANCIAL,151
連結経常利益,Consolidated Ordinary Profit,百万円,782447.00,614118.00,637877.00,536306.00,559847.00,MIZUHO FINANCIAL,152
親会社株主に帰属する当期純利益,Net Income Attributable to Parent Company Shareholders,百万円,576547.00,96566.00,448568.00,471020.00,530479.00,MIZUHO FINANCIAL,153
連結包括利益,Consolidated Comprehensive Income,百万円,765559.00,-110542.00,7673.00,931888.00,47121.00,MIZUHO FINANCIAL,154
連結純資産額,Consolidated Net Assets,百万円,9821246.00,9194038.00,8663847.00,9362207.00,9201031.00,MIZUHO FINANCIAL,155
連結総資産額,Consolidated Total Assets,百万円,205028300.00,200792226.00,214659077.00,225586211.00,237066142.00,MIZUHO FINANCIAL,156
１株当たり純資産額,Net Assets per Share,円,357.41,345.00,3372.96,3650.87,3581.39,MIZUHO FINANCIAL,157
１株当たり当期純利益金額,Net Income per Share,円,22.72,3.80,176.87,185.75,209.27,MIZUHO FINANCIAL,158
潜在株式調整後１株当たり当期純利益金額,Diluted Net Income per Share,円,22.72,3.80,176.86,185.75,209.26,MIZUHO FINANCIAL,159
自己資本比率,Equity Ratio,％,4.42,4.35,3.98,4.10,3.82,MIZUHO FINANCIAL,160
連結自己資本利益率,Return on Equity (ROE),％,6.55,1.08,5.18,5.29,5.78,MIZUHO FINANCIAL,161
連結株価収益率,Price-Earnings Ratio (PER),倍,8.42,44.99,6.98,8.60,7.48,MIZUHO FINANCIAL,162
営業活動によるキャッシュ・フロー,Cash Flows from Operating Activities,百万円,2966701.00,-2636096.00,1901893.00,16613235.00,4917186.00,MIZUHO FINANCIAL,163
投資活動によるキャッシュ・フロー,Cash Flows from Investing Activities,百万円,-2316197.00,5487153.00,-5808537.00,-9763746.00,-1860490.00,MIZUHO FINANCIAL,164
財務活動によるキャッシュ・フロー,Cash Flows from Financing Activities,百万円,149962.00,-18640.00,-281849.00,40819.00,-522056.00,MIZUHO FINANCIAL,165
現金及び現金同等物の期末残高,Cash and Cash Equivalents at End of Period,百万円,46334334.00,44254874.00,39863604.00,46981399.00,50136299.00,MIZUHO FINANCIAL,166
連結経常収益,Consolidated Ordinary Income,百万円,383869.00,372243.00,399503.00,374247.00,373328.00,SHINSEI BANK,181
連結経常利益,Consolidated Ordinary Profit,百万円,56811.00,55397.00,51036.00,44398.00,28299.00,SHINSEI BANK,182
親会社株主に帰属する当期純利益,Net Income Attributable to Parent Company Shareholders,百万円,51414.00,52319.00,45575.00,45109.00,20385.00,SHINSEI BANK,183
連結包括利益,Consolidated Comprehensive Income,百万円,47474.00,49492.00,36307.00,47483.00,17037.00,SHINSEI BANK,184
連結純資産額,Consolidated Net Assets,百万円,856034.00,896642.00,910485.00,930742.00,924316.00,SHINSEI BANK,185
連結総資産額,Consolidated Total Assets,百万円,9456660.00,9571172.00,10226571.00,10740174.00,10311448.00,SHINSEI BANK,186
１株当たり純資産額,Net Assets per Share,円,3376.39,3636.92,3913.40,4283.92,4484.01,SHINSEI BANK,187
１株当たり当期純利益,Net Income per Share,円,199.01,211.24,190.59,202.16,96.78,SHINSEI BANK,188
潜在株式調整後１株当たり当期純利益,Diluted Net Income per Share,円,198.98,211.22,190.55,202.10,96.75,SHINSEI BANK,189
自己資本比率,Equity Ratio,％,9.00,9.30,8.80,8.60,8.90,SHINSEI BANK,190
連結自己資本利益率,Return on Equity (ROE),％,6.15,5.99,5.08,4.94,2.21,SHINSEI BANK,191
連結株価収益率,Price-Earnings Ratio (PER),倍,8.22,7.46,7.57,8.85,23.11,SHINSEI BANK,192
営業活動によるキャッシュ・フロー,Cash Flows from Operating Activities,百万円,167415.00,13946.00,306515.00,249230.00,-470630.00,SHINSEI BANK,193
投資活動によるキャッシュ・フロー,Cash Flows from Investing Activities,百万円,-44287.00,-152545.00,49153.00,7186.00,250997.00,SHINSEI BANK,194
財務活動によるキャッシュ・フロー,Cash Flows from Financing Activities,百万円,-18337.00,-50158.00,-23193.00,-27339.00,-19873.00,SHINSEI BANK,195
現金及び現金同等物の期末残高,Cash and Cash Equivalents at End of Period,百万円,1434574.00,1245870.00,1578264.00,1806556.00,1567129.00,SHINSEI BANK,196
連結経常収益,Consolidated Ordinary Income,百万円,224091.00,235736.00,229295.00,230787.00,241600.00,SHIZUOKA FINANCIAL GROUP,214
うち連結信託報酬,Consolidated Trust Fees,百万円,2.00,3.00,2.00,2.00,2.00,SHIZUOKA FINANCIAL GROUP,215
連結経常利益,Consolidated Ordinary Profit,百万円,65839.00,63379.00,54582.00,63349.00,54219.00,SHIZUOKA FINANCIAL GROUP,216
親会社株主に帰属する当期純利益,Net Income Attributable to Parent Company Shareholders,百万円,50130.00,46874.00,38703.00,43638.00,41635.00,SHIZUOKA FINANCIAL GROUP,217
連結包括利益,Consolidated Comprehensive Income,百万円,79828.00,46995.00,-2697.00,125136.00,7300.00,SHIZUOKA FINANCIAL GROUP,218
連結純資産額,Consolidated Net Assets,百万円,992808.00,1016815.00,992794.00,1105378.00,1088247.00,SHIZUOKA FINANCIAL GROUP,219
連結総資産額,Consolidated Total Assets,百万円,11532724.00,11854771.00,12542772.00,14075848.00,14918227.00,SHIZUOKA FINANCIAL GROUP,220
１株当たり純資産額,Net Assets per Share,円,1668.95,1738.53,1727.10,1922.55,1925.98,SHIZUOKA FINANCIAL GROUP,221
１株当たり当期純利益,Net Income per Share,円,83.71,79.31,67.19,76.02,73.27,SHIZUOKA FINANCIAL GROUP,222
潜在株式調整後１株当たり当期純利益,Diluted Net Income per Share,円,78.32,76.93,65.40,73.31,70.54,SHIZUOKA FINANCIAL GROUP,223
自己資本比率,Equity Ratio,％,8.59,8.56,7.90,7.84,7.28,SHIZUOKA FINANCIAL GROUP,224
連結自己資本利益率,Return on Equity (ROE),％,5.21,4.67,3.85,4.16,3.80,SHIZUOKA FINANCIAL GROUP,225
連結株価収益率,Price-Earnings Ratio (PER),倍,12.01,10.62,9.77,11.44,11.77,SHIZUOKA FINANCIAL GROUP,226
営業活動によるキャッシュ・フロー,Cash Flows from Operating Activities,百万円,135934.00,73314.00,579922.00,1110303.00,731100.00,SHIZUOKA FINANCIAL GROUP,227
投資活動によるキャッシュ・フロー,Cash Flows from Investing Activities,百万円,-170100.00,199753.00,-307397.00,-340197.00,-494773.00,SHIZUOKA FINANCIAL GROUP,228
財務活動によるキャッシュ・フロー,Cash Flows from Financing Activities,百万円,12233.00,-76244.00,-21345.00,-12608.00,-23825.00,SHIZUOKA FINANCIAL GROUP,229
現金及び現金同等物の期末残高,Cash and Cash Equivalents at End of Period,百万円,711919.00,908669.00,1159840.00,1917339.00,2129843.00,SHIZUOKA FINANCIAL GROUP,230
信託財産額,Trust Assets,百万円,802.00,931.00,916.00,889.00,894.00,SHIZUOKA FINANCIAL GROUP,231
連結経常収益,Consolidated Ordinary Income,百万円,4777018.00,4804428.00,4591873.00,3902307.00,4111127.00,SUMITOMO MITSUI FINANCIAL,255
連結経常利益,Consolidated Ordinary Profit,百万円,1164113.00,1135300.00,932064.00,711018.00,1040621.00,SUMITOMO MITSUI FINANCIAL,256
親会社株主に帰属する当期純利益,Net Income Attributable to Parent Company Shareholders,百万円,734368.00,726681.00,703883.00,512812.00,706631.00,SUMITOMO MITSUI FINANCIAL,257
連結包括利益,Consolidated Comprehensive Income,百万円,984133.00,795191.00,372971.00,1465014.00,561887.00,SUMITOMO MITSUI FINANCIAL,258
連結純資産額,Consolidated Net Assets,百万円,11612892.00,11451611.00,10784903.00,11899046.00,12197331.00,SUMITOMO MITSUI FINANCIAL,259
連結総資産額,Consolidated Total Assets,百万円,199049128.00,203659146.00,219863518.00,242584308.00,257704625.00,SUMITOMO MITSUI FINANCIAL,260
１株当たり純資産額,Net Assets per Share,円,7366.21,7715.91,7827.50,8629.73,8825.53,SUMITOMO MITSUI FINANCIAL,261
１株当たり当期純利益,Net Income per Share,円,520.67,519.95,511.87,374.26,515.51,SUMITOMO MITSUI FINANCIAL,262
潜在株式調整後１株当たり当期純利益,Diluted Net Income per Share,円,520.27,519.59,511.57,374.08,515.30,SUMITOMO MITSUI FINANCIAL,263
連結自己資本比率,Consolidated Equity Ratio,％,5.22,5.29,4.88,4.88,4.69,SUMITOMO MITSUI FINANCIAL,264
連結自己資本利益率,Return on Equity (ROE),％,7.30,6.87,6.55,4.56,5.91,SUMITOMO MITSUI FINANCIAL,265
連結株価収益率,Price-Earnings Ratio (PER),倍,8.56,7.45,5.12,10.71,7.58,SUMITOMO MITSUI FINANCIAL,266
営業活動によるキャッシュ・フロー,Cash Flows from Operating Activities,百万円,9342794.00,4596242.00,7087460.00,18795951.00,1545423.00,SUMITOMO MITSUI FINANCIAL,267
投資活動によるキャッシュ・フロー,Cash Flows from Investing Activities,百万円,-3395299.00,1006260.00,-3011660.00,-7679878.00,-2406810.00,SUMITOMO MITSUI FINANCIAL,268
財務活動によるキャッシュ・フロー,Cash Flows from Financing Activities,百万円,-350468.00,-632819.00,-1024554.00,-562580.00,-485338.00,SUMITOMO MITSUI FINANCIAL,269
現金及び現金同等物の期末残高,Cash and Cash Equivalents at End of Period,百万円,47983114.00,53120963.00,56097807.00,66811212.00,65832072.00,SUMITOMO MITSUI FINANCIAL,270
連結経常収益,Consolidated Ordinary Income,百万円,1350946.00,1467916.00,1535401.00,1380434.00,1401091.00,SUMITOMO MITSUI TRUST,287
うち連結信託報酬,Consolidated Trust Fees,百万円,100591.00,103911.00,99816.00,102883.00,110539.00,SUMITOMO MITSUI TRUST,288
連結経常利益,Consolidated Ordinary Profit,百万円,232661.00,256411.00,257658.00,183155.00,229704.00,SUMITOMO MITSUI TRUST,289
親会社株主に帰属する当期純利益,Net Income Attributable to Parent Company Shareholders,百万円,153986.00,173889.00,163028.00,142196.00,169078.00,SUMITOMO MITSUI TRUST,290
連結包括利益,Consolidated Comprehensive Income,百万円,231696.00,93925.00,-23974.00,201137.00,90859.00,SUMITOMO MITSUI TRUST,291
連結純資産額,Consolidated Net Assets,百万円,2872325.00,2730356.00,2590907.00,2722556.00,2745288.00,SUMITOMO MITSUI TRUST,292
連結総資産額,Consolidated Total Assets,百万円,68356798.00,57029113.00,56500552.00,63368573.00,64633220.00,SUMITOMO MITSUI TRUST,293
１株当たり純資産額,Net Assets per Share,円,6897.36,7008.67,6822.48,7192.07,7249.70,SUMITOMO MITSUI TRUST,294
１株当たり当期純利益,Net Income per Share,円,403.91,458.91,434.31,379.65,451.40,SUMITOMO MITSUI TRUST,295
潜在株式調整後１株当たり当期純利益,Diluted Net Income per Share,円,403.75,458.64,434.03,379.41,451.12,SUMITOMO MITSUI TRUST,296
自己資本比率,Equity Ratio,％,3.83,4.65,4.52,4.25,4.20,SUMITOMO MITSUI TRUST,297
連結自己資本利益率,Return on Equity (ROE),％,6.05,6.58,6.25,5.41,6.25,SUMITOMO MITSUI TRUST,298
連結株価収益率,Price-Earnings Ratio (PER),倍,10.66,8.66,7.19,10.16,8.86,SUMITOMO MITSUI TRUST,299
営業活動によるキャッシュ・フロー,Cash Flows from Operating Activities,百万円,2840458.00,374318.00,-2395306.00,6553089.00,-120263.00,SUMITOMO MITSUI TRUST,300
投資活動によるキャッシュ・フロー,Cash Flows from Investing Activities,百万円,-745854.00,-225399.00,-631459.00,-475494.00,-879205.00,SUMITOMO MITSUI TRUST,301
財務活動によるキャッシュ・フロー,Cash Flows from Financing Activities,百万円,-76869.00,-136766.00,-85323.00,-219723.00,-125079.00,SUMITOMO MITSUI TRUST,302
現金及び現金同等物の期末残高,Cash and Cash Equivalents at End of Period,百万円,26540249.00,14079768.00,10960024.00,16799146.00,15733650.00,SUMITOMO MITSUI TRUST,303
信託財産額,Trust Assets,百万円,201698118.00,211350067.00,224425327.00,239846590.00,248215419.00,SUMITOMO MITSUI TRUST,304
連結経常収益,Consolidated Ordinary Income,百万円,742927.00,860706.00,880544.00,823600.00,844700.00,RESONA HOLDINGS,322
うち連結信託報酬,Consolidated Trust Fees,百万円,18635.00,19242.00,19060.00,19223.00,20834.00,RESONA HOLDINGS,323
連結経常利益,Consolidated Ordinary Profit,百万円,217777.00,203018.00,214290.00,190960.00,158775.00,RESONA HOLDINGS,324
親会社株主に帰属する当期純利益,Net Income Attributable to Parent Company Shareholders,百万円,236251.00,175162.00,152426.00,124481.00,109974.00,RESONA HOLDINGS,325
連結包括利益,Consolidated Comprehensive Income,百万円,311063.00,112287.00,23799.00,272200.00,51787.00,RESONA HOLDINGS,326
連結純資産,Consolidated Net Assets,百万円,2102936.00,2356178.00,2316543.00,2519645.00,2459023.00,RESONA HOLDINGS,327
連結総資産,Consolidated Assets,百万円,50243789.00,59110075.00,60512454.00,73697682.00,78155071.00,RESONA HOLDINGS,328
１株当たり純資産,Net Assets per Share,円,900.72,911.17,904.60,1008.82,1025.01,RESONA HOLDINGS,329
１株当たり当期純利益,Net Income per Share,円,100.51,75.63,66.27,54.19,45.42,RESONA HOLDINGS,330
潜在株式調整後１株当たり当期純利益,Diluted Net Income per Share,円,0.00,75.63,66.27,54.19,45.41,RESONA HOLDINGS,331
自己資本比率,Equity Ratio,％,4.15,3.57,3.43,3.14,3.12,RESONA HOLDINGS,332
連結自己資本利益率,Return on Equity (ROE),％,11.77,8.34,7.27,5.66,4.62,RESONA HOLDINGS,333
連結株価収益率,Price-Earnings Ratio (PER),倍,5.59,6.34,4.90,8.57,11.53,RESONA HOLDINGS,334
営業活動によるキャッシュ・フロー,Cash Flows from Operating Activities,百万円,923028.00,324420.00,974556.00,11394771.00,3890942.00,RESONA HOLDINGS,335
投資活動によるキャッシュ・フロー,Cash Flows from Investing Activities,百万円,110518.00,243591.00,-278818.00,-1390998.00,-925984.00,RESONA HOLDINGS,336
財務活動によるキャッシュ・フロー,Cash Flows from Financing Activities,百万円,-265843.00,-53636.00,-167734.00,-114365.00,-170307.00,RESONA HOLDINGS,337
現金及び現金同等物の期末残高,Cash and Cash Equivalents at End of Period,百万円,13256798.00,14707458.00,15235443.00,25124886.00,27919539.00,RESONA HOLDINGS,338
信託財産額,Trust Assets,百万円,27252547.00,27852905.00,28450605.00,31930324.00,31841177.00,RESONA HOLDINGS,339
